tweet_id,source,text,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,likes,retweets,is_quote_status,year,month,day,p1,p2,p3
786363235746385920,Twitter for Iphone,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,"https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1,https://twitter.com/dog_rates/status/786363235746385920/photo/1",13,10,Rizzo,doggo,None,None,None,10295,3224,False,2016,October,Thursday,golden_retriever,Labrador_retriever,Saluki
786233965241827333,Twitter for Iphone,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with caution https://t.co/78c9W8kLFh,https://twitter.com/dog_rates/status/786233965241827333/photo/1,11,10,Mattie,None,None,None,None,14425,4388,False,2016,October,Wednesday,Labrador_retriever,schipperke,Staffordshire_bullterrier
786036967502913536,Twitter for Iphone,RT @dog_rates: This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,None,None,None,None,0,6508,False,2016,October,Wednesday,golden_retriever,cocker_spaniel,Great_Pyrenees
785927819176054784,Twitter for Iphone,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,https://twitter.com/dog_rates/status/785927819176054784/photo/1,12,10,Lucy,None,None,None,None,10827,2993,False,2016,October,Tuesday,teddy,toy_poodle,chow
785872687017132033,Twitter for Iphone,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,https://twitter.com/dog_rates/status/785872687017132033/video/1,12,10,Rusty,None,None,None,None,6355,1674,False,2016,October,Tuesday,Great_Pyrenees,golden_retriever,Pekinese
785533386513321988,Twitter for Iphone,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,"https://twitter.com/dog_rates/status/785533386513321988/photo/1,https://twitter.com/dog_rates/status/785533386513321988/photo/1",11,10,Dallas,None,None,None,None,8603,1843,False,2016,October,Monday,miniature_pinscher,black-and-tan_coonhound,Rottweiler
785264754247995392,Twitter for Iphone,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,https://twitter.com/dog_rates/status/785264754247995392/photo/1,12,10,Doc,None,None,None,None,6913,1521,False,2016,October,Sunday,teddy,cradle,chow
785170936622350336,Twitter for Iphone,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11/10 https://t.co/cubFg7F4qQ,"https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1,https://twitter.com/dog_rates/status/785170936622350336/photo/1",11,10,Hero,None,None,None,None,11395,4506,False,2016,October,Sunday,seat_belt,Eskimo_dog,Samoyed
784826020293709826,Twitter for Iphone,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,https://twitter.com/dog_rates/status/784826020293709826/photo/1,13,10,Rusty,None,None,None,None,9585,3014,False,2016,October,Saturday,chow,binoculars,Irish_setter
784517518371221505,Twitter for Iphone,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,"https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1,https://twitter.com/dog_rates/status/784517518371221505/photo/1",11,10,Frankie,None,None,None,None,8506,2370,False,2016,October,Friday,malamute,Eskimo_dog,Siberian_husky
784431430411685888,Twitter for Iphone,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,https://twitter.com/dog_rates/status/784431430411685888/photo/1,12,10,Stormy,None,None,None,None,5451,1184,False,2016,October,Friday,miniature_poodle,toy_poodle,standard_poodle
783821107061198850,Twitter for Iphone,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,"https://twitter.com/dog_rates/status/783821107061198850/photo/1,https://twitter.com/dog_rates/status/783821107061198850/photo/1",12,10,Mairi,None,None,None,None,6997,1831,False,2016,October,Thursday,Lakeland_terrier,golden_retriever,standard_poodle
783695101801398276,Twitter for Iphone,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he will be free https://t.co/kCRKlFg4AY,"https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1,https://twitter.com/dog_rates/status/783695101801398276/photo/1",12,10,Loomis,None,None,None,None,9885,2994,False,2016,October,Wednesday,chow,golden_retriever,Australian_terrier
783466772167098368,Twitter for Iphone,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it. 11/10 would still pet https://t.co/s8W8Del9HQ,"https://twitter.com/dog_rates/status/783466772167098368/photo/1,https://twitter.com/dog_rates/status/783466772167098368/photo/1",11,10,Finn,None,None,None,None,7991,2077,False,2016,October,Wednesday,Chihuahua,miniature_pinscher,toy_terrier
783391753726550016,Twitter for Iphone,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,"https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1,https://twitter.com/dog_rates/status/783391753726550016/photo/1",13,10,Godi,None,None,None,None,16014,5100,False,2016,October,Tuesday,Norwegian_elkhound,cairn,keeshond
783347506784731136,Twitter for Iphone,RT @dog_rates: This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,"https://twitter.com/dog_rates/status/674291837063053312/photo/1,https://twitter.com/dog_rates/status/674291837063053312/photo/1",11,10,Kenny,None,None,None,None,0,5154,False,2016,October,Tuesday,Cardigan,Pembroke,Chihuahua
783334639985389568,Twitter for Iphone,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,"https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1,https://twitter.com/dog_rates/status/783334639985389568/photo/1",12,10,Dave,None,None,None,None,27535,10897,False,2016,October,Tuesday,Cardigan,Shetland_sheepdog,Pembroke
783085703974514689,Twitter for Iphone,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,"https://twitter.com/dog_rates/status/783085703974514689/photo/1,https://twitter.com/dog_rates/status/783085703974514689/photo/1",11,10,Earl,None,None,None,None,7742,2022,False,2016,October,Monday,Chesapeake_Bay_retriever,Airedale,boxer
782969140009107456,Twitter for Iphone,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,"https://twitter.com/dog_rates/status/782969140009107456/photo/1,https://twitter.com/dog_rates/status/782969140009107456/photo/1",12,10,Cali,None,None,None,None,22847,6902,False,2016,October,Monday,seat_belt,golden_retriever,Labrador_retriever
782747134529531904,Twitter for Iphone,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,https://twitter.com/dog_rates/status/782747134529531904/photo/1,11,10,Deacon,doggo,None,None,None,7079,1320,False,2016,October,Monday,golden_retriever,otterhound,clumber
782722598790725632,Twitter for Iphone,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",https://twitter.com/dog_rates/status/782722598790725632/photo/1,10,10,Penny,None,None,None,None,16319,5023,False,2016,October,Sunday,Irish_setter,golden_retriever,seat_belt
782598640137187329,Twitter for Iphone,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,https://twitter.com/dog_rates/status/782598640137187329/photo/1,11,10,Timmy,None,None,None,None,7390,1768,False,2016,October,Sunday,malamute,Tibetan_mastiff,Eskimo_dog
782305867769217024,Twitter for Iphone,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,"https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1,https://twitter.com/dog_rates/status/782305867769217024/photo/1",12,10,Sampson,doggo,None,None,None,15730,5132,False,2016,October,Saturday,briard,soft-coated_wheaten_terrier,Lhasa
782021823840026624,Twitter for Iphone,RT @dog_rates: This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,"https://twitter.com/dog_rates/status/707610948723478529/photo/1,https://twitter.com/dog_rates/status/707610948723478529/photo/1",12,10,Harper,None,None,None,None,0,5744,False,2016,October,Saturday,golden_retriever,cocker_spaniel,Chesapeake_Bay_retriever
781524693396357120,Twitter for Iphone,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,https://twitter.com/dog_rates/status/781524693396357120/photo/1,12,10,None,None,None,None,None,19610,5150,False,2016,September,Thursday,tennis_ball,Chesapeake_Bay_retriever,Labrador_retriever
781251288990355457,Twitter for Iphone,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",11,10,Oakley,None,None,None,None,7928,1932,False,2016,September,Wednesday,Mexican_hairless,Italian_greyhound,seat_belt
781163403222056960,Twitter for Iphone,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",https://twitter.com/dog_rates/status/781163403222056960/photo/1,10,10,None,None,None,None,None,9288,2584,False,2016,September,Wednesday,Shetland_sheepdog,collie,Border_collie
780858289093574656,Twitter for Iphone,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",https://twitter.com/dog_rates/status/780858289093574656/photo/1,10,10,Dash,None,None,None,None,6811,1868,False,2016,September,Tuesday,Chesapeake_Bay_retriever,Sussex_spaniel,kelpie
780800785462489090,Twitter for Iphone,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11,10,Koda,None,None,None,None,5201,1202,False,2016,September,Tuesday,Siberian_husky,Eskimo_dog,Pembroke
780601303617732608,Twitter for Iphone,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12,10,Hercules,None,None,None,None,11441,3128,False,2016,September,Tuesday,Saint_Bernard,Cardigan,English_springer
780543529827336192,Twitter for Iphone,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,https://twitter.com/dog_rates/status/780543529827336192/photo/1,12,10,None,None,None,None,None,5959,1629,False,2016,September,Monday,golden_retriever,Labrador_retriever,Tibetan_mastiff
780496263422808064,Twitter for Iphone,RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,"https://twitter.com/dog_rates/status/742423170473463808/photo/1,https://twitter.com/dog_rates/status/742423170473463808/photo/1",12,10,Bell,None,None,None,None,0,3429,False,2016,September,Monday,pug,Brabancon_griffon,French_bulldog
780476555013349377,Twitter for Iphone,"RT @Patreon: Well. @dog_rates is on Patreon. 

12/10. 

https://t.co/rnKvzt6RJs https://t.co/v4e2ywe8iO","https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1,https://www.patreon.com/WeRateDogs,https://twitter.com/Patreon/status/780465709297995776/photo/1",12,10,None,None,None,None,None,0,103,False,2016,September,Monday,pug,French_bulldog,bull_mastiff
780459368902959104,Twitter for Iphone,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",https://twitter.com/dog_rates/status/780459368902959104/photo/1,11,10,Bear,None,None,None,None,5003,1005,False,2016,September,Monday,Great_Dane,German_shepherd,bull_mastiff
779834332596887552,Twitter for Iphone,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10,Scout,None,None,None,None,17785,6508,False,2016,September,Sunday,golden_retriever,cocker_spaniel,Great_Pyrenees
779056095788752897,Twitter for Iphone,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,10,None,None,None,None,None,13918,4218,False,2016,September,Thursday,Chihuahua,toy_terrier,kelpie
778990705243029504,Twitter for Iphone,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,"https://twitter.com/dog_rates/status/778990705243029504/photo/1,https://twitter.com/dog_rates/status/778990705243029504/photo/1",11,10,Jay,None,None,None,None,18779,6663,False,2016,September,Thursday,cocker_spaniel,Labrador_retriever,Chihuahua
778748913645780993,Twitter for Iphone,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",https://twitter.com/dog_rates/status/778748913645780993/photo/1,11,10,Mya,None,None,None,None,6469,1209,False,2016,September,Thursday,Staffordshire_bullterrier,boxer,American_Staffordshire_terrier
